,0
2498,46112
2499,46112
2500,46112
2501,46112
2502,46112
2503,46112
2504,46112
2505,46112
2506,46112
2507,46112
2508,46112
2509,46112
2510,46112
2511,46112
2512,46112
2513,46112
2514,45928
2515,45928
2516,45928
2517,45928
2518,45928
2519,45928
2520,45928
2521,45928
2522,45928
2523,45928
2524,45928
2525,45928
2526,45928
2527,45928
2528,45928
2529,45928
2530,45928
2531,45928
2532,45928
2533,45928
2534,45928
2535,45928
2536,45928
2537,45928
2538,45743
2539,45743
2540,45743
2541,45743
2542,45743
2543,45743
2544,45743
2545,45743
2546,45743
2547,45743
2548,45743
2549,45743
2550,45743
2551,45743
2552,45743
2553,45743
2554,45743
2555,45743
2556,45743
2557,45743
2558,45743
2559,45743
2560,45743
2561,45743
2562,45557
2563,45557
2564,45557
2565,45557
2566,45557
2567,45557
2568,45557
2569,45557
2570,45557
2571,45557
2572,45557
2573,45557
2574,45557
2575,45557
2576,45557
2577,45557
2578,45557
2579,45557
2580,45557
2581,45557
2582,45557
2583,45557
2584,45557
2585,45557
2586,45372
2587,45372
2588,45372
2589,45372
2590,45372
2591,45372
2592,45372
2593,45372
2594,45372
2595,45372
2596,45372
2597,45372
2598,45372
2599,45372
2600,45372
2601,45372
2602,45372
2603,45372
2604,45372
2605,45372
2606,45372
2607,45372
2608,45372
2609,45372
2610,45187
2611,45187
2612,45187
2613,45187
2614,45187
2615,45187
2616,45187
2617,45187
2618,45187
2619,45187
2620,45187
2621,45187
2622,45187
2623,45187
2624,45187
2625,45187
2626,45187
2627,45187
2628,45187
2629,45187
2630,45187
2631,45187
2632,45187
2633,45187
2634,45000
2635,45000
2636,45000
2637,45000
2638,45000
2639,45000
2640,45000
2641,45000
2642,45000
2643,45000
2644,45000
2645,45000
2646,45000
2647,45000
2648,45000
2649,45000
2650,45000
2651,45000
2652,45000
2653,45000
2654,45000
2655,45000
2656,45000
2657,45000
2658,44814
2659,44814
2660,44814
2661,44814
2662,44814
2663,44814
2664,44814
2665,44814
2666,44814
2667,44814
2668,44814
2669,44814
2670,44814
2671,44814
2672,44814
2673,44814
2674,44814
2675,44814
2676,44814
2677,44814
2678,44814
2679,44814
2680,44814
2681,44814
2682,44628
2683,44628
2684,44628
2685,44628
2686,44628
2687,44628
2688,44628
2689,44628
2690,44628
2691,44628
2692,44628
2693,44628
2694,44628
2695,44628
2696,44628
2697,44628
2698,44628
2699,44628
2700,44628
2701,44628
2702,44628
2703,44628
2704,44628
2705,44628
2706,44442
2707,44442
2708,44442
2709,44442
2710,44442
2711,44442
2712,44442
2713,44442
2714,44442
2715,44442
2716,44442
2717,44442
2718,44442
2719,44442
2720,44442
2721,44442
2722,44442
2723,44442
2724,44442
2725,44442
2726,44442
2727,44442
2728,44442
2729,44442
2730,44255
2731,44255
2732,44255
2733,44255
2734,44255
2735,44255
2736,44255
2737,44255
2738,44255
2739,44255
2740,44255
2741,44255
2742,44255
2743,44255
2744,44255
2745,44255
2746,44255
2747,44255
2748,44255
2749,44255
2750,44255
2751,44255
2752,44255
2753,44255
2754,44069
2755,44069
2756,44069
2757,44069
2758,44069
2759,44069
2760,44069
2761,44069
2762,44069
2763,44069
2764,44069
2765,44069
2766,44069
2767,44069
2768,44069
2769,44069
2770,44069
2771,44069
2772,44069
2773,44069
2774,44069
2775,44069
2776,44069
2777,44069
2778,43882
2779,43882
2780,43882
2781,43882
2782,43882
2783,43882
2784,43882
2785,43882
2786,43882
2787,43882
2788,43882
2789,43882
2790,43882
2791,43882
2792,43882
2793,43882
2794,43882
2795,43882
2796,43882
2797,43882
2798,43882
2799,43882
2800,43882
2801,43882
2802,43696
2803,43696
2804,43696
2805,43696
2806,43696
2807,43696
2808,43696
2809,43696
2810,43696
2811,43696
2812,43696
2813,43696
2814,43696
2815,43696
2816,43696
2817,43696
2818,43696
2819,43696
2820,43696
2821,43696
2822,43696
2823,43696
2824,43696
2825,43696
2826,43508
2827,43508
2828,43508
2829,43508
2830,43508
2831,43508
2832,43508
2833,43508
2834,43508
2835,43508
2836,43508
2837,43508
2838,43508
2839,43508
2840,43508
2841,43508
2842,43508
2843,43508
2844,43508
2845,43508
2846,43508
2847,43508
2848,43508
2849,43508
2850,43322
2851,43322
2852,43322
2853,43322
2854,43322
2855,43322
2856,43322
2857,43322
2858,43322
2859,43322
2860,43322
2861,43322
2862,43322
2863,43322
2864,43322
2865,43322
2866,43322
2867,43322
2868,43322
2869,43322
2870,43322
2871,43322
2872,43322
2873,43322
2874,43135
2875,43135
2876,43135
2877,43135
2878,43135
2879,43135
2880,43135
2881,43135
2882,43135
2883,43135
2884,43135
2885,43135
2886,43135
2887,43135
2888,43135
2889,43135
2890,43135
2891,43135
2892,43135
2893,43135
2894,43135
2895,43135
2896,43135
2897,43135
2898,42948
2899,42948
2900,42948
2901,42948
2902,42948
2903,42948
2904,42948
2905,42948
2906,42948
2907,42948
2908,42948
2909,42948
2910,42948
2911,42948
2912,42948
2913,42948
2914,42948
2915,42948
2916,42948
2917,42948
2918,42948
2919,42948
2920,42948
2921,42948
2922,42762
2923,42762
2924,42762
2925,42762
2926,42762
2927,42762
2928,42762
2929,42762
2930,42762
2931,42762
2932,42762
2933,42762
2934,42762
2935,42762
2936,42762
2937,42762
2938,42762
2939,42762
2940,42762
2941,42762
2942,42762
2943,42762
2944,42762
2945,42762
2946,42575
2947,42575
2948,42575
2949,42575
2950,42575
2951,42575
2952,42575
2953,42575
2954,42575
2955,42575
2956,42575
2957,42575
2958,42575
2959,42575
2960,42575
2961,42575
2962,42575
2963,42575
2964,42575
2965,42575
2966,42575
2967,42575
2968,42575
2969,42575
2970,42388
2971,42388
2972,42388
2973,42388
2974,42388
2975,42388
2976,42388
2977,42388
2978,42388
2979,42388
2980,42388
2981,42388
2982,42388
2983,42388
2984,42388
2985,42388
2986,42388
2987,42388
2988,42388
2989,42388
2990,42388
2991,42388
2992,42388
2993,42388
2994,42201
2995,42201
2996,42201
2997,42201
2998,42201
2999,42201
3000,42201
3001,42201
3002,42201
3003,42201
3004,42201
3005,42201
3006,42201
3007,42201
3008,42201
3009,42201
3010,42201
3011,42201
3012,42201
3013,42201
3014,42201
3015,42201
3016,42201
3017,42201
3018,42015
3019,42015
3020,42015
3021,42015
3022,42015
3023,42015
3024,42015
3025,42015
3026,42015
3027,42015
3028,42015
3029,42015
3030,42015
3031,42015
3032,42015
3033,42015
3034,42015
3035,42015
3036,42015
3037,42015
3038,42015
3039,42015
3040,42015
3041,42015
3042,41829
3043,41829
3044,41829
3045,41829
3046,41829
3047,41829
3048,41829
3049,41829
3050,41829
3051,41829
3052,41829
3053,41829
3054,41829
3055,41829
3056,41829
3057,41829
3058,41829
3059,41829
3060,41829
3061,41829
3062,41829
3063,41829
3064,41829
3065,41829
3066,41644
3067,41644
3068,41644
3069,41644
3070,41644
3071,41644
3072,41644
3073,41644
3074,41644
3075,41644
3076,41644
3077,41644
3078,41644
3079,41644
3080,41644
3081,41644
3082,41644
3083,41644
3084,41644
3085,41644
3086,41644
3087,41644
3088,41644
3089,41644
3090,41457
3091,41457
3092,41457
3093,41457
3094,41457
3095,41457
3096,41457
3097,41457
3098,41457
3099,41457
3100,41457
3101,41457
3102,41457
3103,41457
3104,41457
3105,41457
3106,41457
3107,41457
3108,41457
3109,41457
3110,41457
3111,41457
3112,41457
3113,41457
3114,41272
3115,41272
3116,41272
3117,41272
3118,41272
3119,41272
3120,41272
3121,41272
3122,41272
3123,41272
3124,41272
3125,41272
3126,41272
3127,41272
3128,41272
3129,41272
3130,41272
3131,41272
3132,41272
3133,41272
3134,41272
3135,41272
3136,41272
3137,41272
3138,41087
3139,41087
3140,41087
3141,41087
3142,41087
3143,41087
3144,41087
3145,41087
3146,41087
3147,41087
3148,41087
3149,41087
3150,41087
3151,41087
3152,41087
3153,41087
3154,41087
3155,41087
3156,41087
3157,41087
3158,41087
3159,41087
3160,41087
3161,41087
3162,40901
3163,40901
3164,40901
3165,40901
3166,40901
3167,40901
3168,40901
3169,40901
3170,40901
3171,40901
3172,40901
3173,40901
3174,40901
3175,40901
3176,40901
3177,40901
3178,40901
3179,40901
3180,40901
3181,40901
3182,40901
3183,40901
3184,40901
3185,40901
3186,40716
3187,40716
3188,40716
3189,40716
3190,40716
3191,40716
3192,40716
3193,40716
3194,40716
3195,40716
3196,40716
3197,40716
3198,40716
3199,40716
3200,40716
3201,40716
3202,40716
3203,40716
3204,40716
3205,40716
3206,40716
3207,40716
3208,40716
3209,40716
3210,40532
3211,40532
3212,40532
3213,40532
3214,40532
3215,40532
3216,40532
3217,40532
3218,40532
3219,40532
3220,40532
3221,40532
3222,40532
3223,40532
3224,40532
3225,40532
3226,40532
3227,40532
3228,40532
3229,40532
3230,40532
3231,40532
3232,40532
3233,40532
3234,40348
3235,40348
3236,40348
3237,40348
3238,40348
3239,40348
3240,40348
3241,40348
3242,40348
3243,40348
3244,40348
3245,40348
3246,40348
3247,40348
3248,40348
3249,40348
3250,40348
3251,40348
3252,40348
3253,40348
3254,40348
3255,40348
3256,40348
3257,40348
3258,40164
3259,40164
3260,40164
3261,40164
3262,40164
3263,40164
3264,40164
3265,40164
3266,40164
3267,40164
3268,40164
3269,40164
3270,40164
3271,40164
3272,40164
3273,40164
3274,40164
3275,40164
3276,40164
3277,40164
3278,40164
3279,40164
3280,40164
3281,40164
3282,39980
3283,39980
3284,39980
3285,39980
3286,39980
3287,39980
3288,39980
3289,39980
3290,39980
3291,39980
3292,39980
3293,39980
3294,39980
3295,39980
3296,39980
3297,39980
3298,39980
3299,39980
3300,39980
3301,39980
3302,39980
3303,39980
3304,39980
3305,39980
3306,39798
3307,39798
3308,39798
3309,39798
3310,39798
3311,39798
3312,39798
3313,39798
3314,39798
3315,39798
3316,39798
3317,39798
3318,39798
3319,39798
3320,39798
3321,39798
3322,39798
3323,39798
3324,39798
3325,39798
3326,39798
3327,39798
3328,39798
3329,39798
3330,39615
3331,39615
3332,39615
3333,39615
3334,39615
3335,39615
3336,39615
3337,39615
3338,39615
3339,39615
3340,39615
3341,39615
3342,39615
3343,39615
3344,39615
3345,39615
3346,39615
3347,39615
3348,39615
3349,39615
3350,39615
3351,39615
3352,39615
3353,39615
3354,39433
3355,39433
3356,39433
3357,39433
3358,39433
3359,39433
3360,39433
3361,39433
3362,39433
3363,39433
3364,39433
3365,39433
3366,39433
3367,39433
3368,39433
3369,39433
3370,39433
3371,39433
3372,39433
3373,39433
3374,39433
3375,39433
3376,39433
3377,39433
3378,39252
3379,39252
3380,39252
3381,39252
3382,39252
3383,39252
3384,39252
3385,39252
3386,39252
3387,39252
3388,39252
3389,39252
3390,39252
3391,39252
3392,39252
3393,39252
3394,39252
3395,39252
3396,39252
3397,39252
3398,39252
3399,39252
3400,39252
3401,39252
3402,39071
3403,39071
3404,39071
3405,39071
3406,39071
3407,39071
3408,39071
3409,39071
3410,39071
3411,39071
3412,39071
3413,39071
3414,39071
3415,39071
3416,39071
3417,39071
3418,39071
3419,39071
3420,39071
3421,39071
3422,39071
3423,39071
3424,39071
3425,39071
3426,38890
3427,38890
3428,38890
3429,38890
3430,38890
3431,38890
3432,38890
3433,38890
3434,38890
3435,38890
3436,38890
3437,38890
3438,38890
3439,38890
3440,38890
3441,38890
3442,38890
3443,38890
3444,38890
3445,38890
3446,38890
3447,38890
3448,38890
3449,38890
3450,38711
3451,38711
3452,38711
3453,38711
3454,38711
3455,38711
3456,38711
3457,38711
3458,38711
3459,38711
3460,38711
3461,38711
3462,38711
3463,38711
3464,38711
3465,38711
3466,38711
3467,38711
3468,38711
3469,38711
3470,38711
3471,38711
3472,38711
3473,38711
3474,38532
3475,38532
3476,38532
3477,38532
3478,38532
3479,38532
3480,38532
3481,38532
3482,38532
3483,38532
3484,38532
3485,38532
3486,38532
3487,38532
3488,38532
3489,38532
3490,38532
3491,38532
3492,38532
3493,38532
3494,38532
3495,38532
3496,38532
3497,38532
3498,38354
3499,38354
3500,38354
3501,38354
3502,38354
3503,38354
3504,38354
3505,38354
3506,38354
3507,38354
3508,38354
3509,38354
3510,38354
3511,38354
3512,38354
3513,38354
3514,38354
3515,38354
3516,38354
3517,38354
3518,38354
3519,38354
3520,38354
3521,38354
3522,38177
3523,38177
3524,38177
3525,38177
3526,38177
3527,38177
3528,38177
3529,38177
3530,38177
3531,38177
3532,38177
3533,38177
3534,38177
3535,38177
3536,38177
3537,38177
3538,38177
3539,38177
3540,38177
3541,38177
3542,38177
3543,38177
3544,38177
3545,38177
3546,38000
3547,38000
3548,38000
3549,38000
3550,38000
3551,38000
3552,38000
3553,38000
3554,38000
3555,38000
3556,38000
3557,38000
3558,38000
3559,38000
3560,38000
3561,38000
3562,38000
3563,38000
3564,38000
3565,38000
3566,38000
3567,38000
3568,38000
3569,38000
3570,37825
3571,37825
3572,37825
3573,37825
3574,37825
3575,37825
3576,37825
3577,37825
3578,37825
3579,37825
3580,37825
3581,37825
3582,37825
3583,37825
3584,37825
3585,37825
3586,37825
3587,37825
3588,37825
3589,37825
3590,37825
3591,37825
3592,37825
3593,37825
3594,37650
3595,37650
3596,37650
3597,37650
3598,37650
3599,37650
3600,37650
3601,37650
3602,37650
3603,37650
3604,37650
3605,37650
3606,37650
3607,37650
3608,37650
3609,37650
3610,37650
3611,37650
3612,37650
3613,37650
3614,37650
3615,37650
3616,37650
3617,37650
3618,37476
3619,37476
3620,37476
3621,37476
3622,37476
3623,37476
3624,37476
3625,37476
3626,37476
3627,37476
3628,37476
3629,37476
3630,37476
3631,37476
3632,37476
3633,37476
3634,37476
3635,37476
3636,37476
3637,37476
3638,37476
3639,37476
3640,37476
3641,37476
3642,37304
3643,37304
3644,37304
3645,37304
3646,37304
3647,37304
3648,37304
3649,37304
3650,37304
3651,37304
3652,37304
3653,37304
3654,37304
3655,37304
3656,37304
3657,37304
3658,37304
3659,37304
3660,37304
3661,37304
3662,37304
3663,37304
3664,37304
3665,37304
3666,37132
3667,37132
3668,37132
3669,37132
3670,37132
3671,37132
3672,37132
3673,37132
3674,37132
3675,37132
3676,37132
3677,37132
3678,37132
3679,37132
3680,37132
3681,37132
3682,37132
3683,37132
3684,37132
3685,37132
3686,37132
3687,37132
3688,37132
3689,37132
3690,36961
3691,36961
3692,36961
3693,36961
3694,36961
3695,36961
3696,36961
3697,36961
3698,36961
3699,36961
3700,36961
3701,36961
3702,36961
3703,36961
3704,36961
3705,36961
3706,36961
3707,36961
3708,36961
3709,36961
3710,36961
3711,36961
3712,36961
3713,36961
3714,36793
3715,36793
3716,36793
3717,36793
3718,36793
3719,36793
3720,36793
3721,36793
3722,36793
3723,36793
3724,36793
3725,36793
3726,36793
3727,36793
3728,36793
3729,36793
3730,36793
3731,36793
3732,36793
3733,36793
3734,36793
3735,36793
3736,36793
3737,36793
3738,36624
3739,36624
3740,36624
3741,36624
3742,36624
3743,36624
3744,36624
3745,36624
3746,36624
3747,36624
3748,36624
3749,36624
3750,36624
3751,36624
3752,36624
3753,36624
3754,36624
3755,36624
3756,36624
3757,36624
3758,36624
3759,36624
3760,36624
3761,36624
3762,36457
3763,36457
3764,36457
3765,36457
3766,36457
3767,36457
3768,36457
3769,36457
3770,36457
3771,36457
3772,36457
3773,36457
3774,36457
3775,36457
3776,36457
3777,36457
3778,36457
3779,36457
3780,36457
3781,36457
3782,36457
3783,36457
3784,36457
3785,36457
3786,36293
3787,36293
3788,36293
3789,36293
3790,36293
3791,36293
3792,36293
3793,36293
3794,36293
3795,36293
3796,36293
3797,36293
3798,36293
3799,36293
3800,36293
3801,36293
3802,36293
3803,36293
3804,36293
3805,36293
3806,36293
3807,36293
3808,36293
3809,36293
3810,36129
3811,36129
3812,36129
3813,36129
3814,36129
3815,36129
3816,36129
3817,36129
3818,36129
3819,36129
3820,36129
3821,36129
3822,36129
3823,36129
3824,36129
3825,36129
3826,36129
3827,36129
3828,36129
3829,36129
3830,36129
3831,36129
3832,36129
3833,36129
3834,35966
3835,35966
3836,35966
3837,35966
3838,35966
3839,35966
3840,35966
3841,35966
3842,35966
3843,35966
3844,35966
3845,35966
3846,35966
3847,35966
3848,35966
3849,35966
3850,35966
3851,35966
3852,35966
3853,35966
3854,35966
3855,35966
3856,35966
3857,35966
3858,35806
3859,35806
3860,35806
3861,35806
3862,35806
3863,35806
3864,35806
3865,35806
3866,35806
3867,35806
3868,35806
3869,35806
3870,35806
3871,35806
3872,35806
3873,35806
3874,35806
3875,35806
3876,35806
3877,35806
3878,35806
3879,35806
3880,35806
3881,35806
3882,35647
3883,35647
3884,35647
3885,35647
3886,35647
3887,35647
3888,35647
3889,35647
3890,35647
3891,35647
3892,35647
3893,35647
3894,35647
3895,35647
3896,35647
3897,35647
3898,35647
3899,35647
3900,35647
3901,35647
3902,35647
3903,35647
3904,35647
3905,35647
3906,35490
3907,35490
3908,35490
3909,35490
3910,35490
3911,35490
3912,35490
3913,35490
3914,35490
3915,35490
3916,35490
3917,35490
3918,35490
3919,35490
3920,35490
3921,35490
3922,35490
3923,35490
3924,35490
3925,35490
3926,35490
3927,35490
3928,35490
3929,35490
3930,35334
3931,35334
3932,35334
3933,35334
3934,35334
3935,35334
3936,35334
3937,35334
3938,35334
3939,35334
3940,35334
3941,35334
3942,35334
3943,35334
3944,35334
3945,35334
3946,35334
3947,35334
3948,35334
3949,35334
3950,35334
3951,35334
3952,35334
3953,35334
3954,35181
3955,35181
3956,35181
3957,35181
3958,35181
3959,35181
3960,35181
3961,35181
3962,35181
3963,35181
3964,35181
3965,35181
3966,35181
3967,35181
3968,35181
3969,35181
3970,35181
3971,35181
3972,35181
3973,35181
3974,35181
3975,35181
3976,35181
3977,35181
3978,35029
3979,35029
3980,35029
3981,35029
3982,35029
3983,35029
3984,35029
3985,35029
3986,35029
3987,35029
3988,35029
3989,35029
3990,35029
3991,35029
3992,35029
3993,35029
3994,35029
3995,35029
3996,35029
3997,35029
3998,35029
3999,35029
4000,35029
4001,35029
4002,34880
4003,34880
4004,34880
4005,34880
4006,34880
4007,34880
4008,34880
4009,34880
4010,34880
4011,34880
4012,34880
4013,34880
4014,34880
4015,34880
4016,34880
4017,34880
4018,34880
4019,34880
4020,34880
4021,34880
4022,34880
4023,34880
4024,34880
4025,34880
4026,34732
4027,34732
4028,34732
4029,34732
4030,34732
4031,34732
4032,34732
4033,34732
4034,34732
4035,34732
4036,34732
4037,34732
4038,34732
4039,34732
4040,34732
4041,34732
4042,34732
4043,34732
4044,34732
4045,34732
4046,34732
4047,34732
4048,34732
4049,34732
4050,34587
4051,34587
4052,34587
4053,34587
4054,34587
4055,34587
4056,34587
4057,34587
4058,34587
4059,34587
4060,34587
4061,34587
4062,34587
4063,34587
4064,34587
4065,34587
4066,34587
4067,34587
4068,34587
4069,34587
4070,34587
4071,34587
4072,34587
4073,34587
4074,34444
4075,34444
4076,34444
4077,34444
4078,34444
4079,34444
4080,34444
4081,34444
4082,34444
4083,34444
4084,34444
4085,34444
4086,34444
4087,34444
4088,34444
4089,34444
4090,34444
4091,34444
4092,34444
4093,34444
4094,34444
4095,34444
4096,34444
4097,34444
4098,34304
4099,34304
4100,34304
4101,34304
4102,34304
4103,34304
4104,34304
4105,34304
4106,34304
4107,34304
4108,34304
4109,34304
4110,34304
4111,34304
4112,34304
4113,34304
4114,34304
4115,34304
4116,34304
4117,34304
4118,34304
4119,34304
4120,34304
4121,34304
4122,34166
4123,34166
4124,34166
4125,34166
4126,34166
4127,34166
4128,34166
4129,34166
4130,34166
4131,34166
4132,34166
4133,34166
4134,34166
4135,34166
4136,34166
4137,34166
4138,34166
4139,34166
4140,34166
4141,34166
4142,34166
4143,34166
4144,34166
4145,34166
4146,34030
4147,34030
4148,34030
4149,34030
4150,34030
4151,34030
4152,34030
4153,34030
4154,34030
4155,34030
4156,34030
4157,34030
4158,34030
4159,34030
4160,34030
4161,34030
4162,34030
4163,34030
4164,34030
4165,34030
4166,34030
4167,34030
4168,34030
4169,34030
4170,33898
4171,33898
4172,33898
4173,33898
4174,33898
4175,33898
4176,33898
4177,33898
4178,33898
4179,33898
4180,33898
4181,33898
4182,33898
4183,33898
4184,33898
4185,33898
4186,33898
4187,33898
4188,33898
4189,33898
4190,33898
4191,33898
